1,24.64,19.744,14.604,9.2076,3.8405,13,13,13,13,1
2,25.478,20.583,15.442,10.045,4.512,15,15,15,15,1
3,25.909,21.014,15.873,10.476,4.8877,15,15,15,15,1
4,26.191,21.295,16.154,10.757,5.1428,15,15,15,15,1
5,26.396,21.5,16.359,10.962,5.3315,16,16,16,16,1
6,26.553,21.657,16.516,11.119,5.4777,16,16,16,16,1
7,26.676,21.781,16.64,11.242,5.5942,16,16,16,16,1
8,26.776,21.88,16.739,11.342,5.6883,16,16,16,16,1
9,26.856,21.961,16.82,11.423,5.765,16,16,16,16,1
10,26.922,22.026,16.886,11.488,5.8275,16,16,16,16,1
11,26.974,22.079,16.938,11.541,5.8779,16,16,16,16,1
12,27.016,22.12,16.98,11.582,5.9178,16,16,16,16,1
13,27.048,22.152,17.012,11.614,5.9484,16,16,16,16,1
14,27.071,22.175,17.035,11.637,5.9705,16,16,16,16,1
15,27.086,22.19,17.049,11.652,5.9846,16,16,16,16,1
16,27.092,22.197,17.056,11.658,5.991,16,16,16,16,1
17,27.091,22.195,17.055,11.657,5.9898,16,16,16,16,1
18,27.082,22.186,17.046,11.648,5.9812,16,16,16,16,1
19,27.065,22.169,17.029,11.631,5.9647,16,16,16,16,1
20,27.039,22.144,17.003,11.606,5.9402,16,16,16,16,1
21,27.005,22.109,16.968,11.571,5.9069,16,16,16,16,1
22,26.96,22.064,16.924,11.526,5.8639,16,16,16,16,1
23,26.904,22.008,16.867,11.47,5.8101,16,16,16,16,1
24,26.834,21.938,16.798,11.4,5.7436,16,16,16,16,1
25,26.748,21.852,16.712,11.314,5.6621,16,16,16,16,1
26,26.642,21.746,16.606,11.208,5.5618,16,16,16,16,1
27,26.509,21.614,16.473,11.076,5.4374,16,16,16,16,1
28,26.34,21.444,16.304,10.906,5.2802,16,16,16,16,1
29,26.116,21.221,16.08,10.683,5.0749,15,15,15,15,1
30,25.801,20.906,15.765,10.368,4.7916,15,15,15,15,1
